filename,width,height,class,xmin,ymin,xmax,ymax
staugustinecam.2019-04-25_1300.mp4_frames_8.jpg,1280,720,person,792,529,819,566
staugustinecam.2019-04-25_1300.mp4_frames_8.jpg,1280,720,person,91,209,113,244
staugustinecam.2019-04-25_1300.mp4_frames_8.jpg,1280,720,person,132,222,156,251
staugustinecam.2019-04-25_1300.mp4_frames_8.jpg,1280,720,person,84,531,110,577
staugustinecam.2019-04-25_1300.mp4_frames_8.jpg,1280,720,person,120,516,166,570
staugustinecam.2019-04-25_1300.mp4_frames_8.jpg,1280,720,person,158,619,254,675
staugustinecam.2019-04-25_1300.mp4_frames_8.jpg,1280,720,person,162,531,208,570
staugustinecam.2019-04-25_1300.mp4_frames_8.jpg,1280,720,person,205,570,284,605
staugustinecam.2019-04-25_1300.mp4_frames_8.jpg,1280,720,person,221,515,264,570
staugustinecam.2019-04-25_1300.mp4_frames_8.jpg,1280,720,person,282,545,386,577
staugustinecam.2019-04-25_1300.mp4_frames_8.jpg,1280,720,person,301,626,382,672
staugustinecam.2019-04-25_1300.mp4_frames_8.jpg,1280,720,person,331,589,370,627
staugustinecam.2019-04-25_1300.mp4_frames_8.jpg,1280,720,person,385,585,424,646
staugustinecam.2019-04-25_1300.mp4_frames_8.jpg,1280,720,person,440,467,522,512
staugustinecam.2019-04-25_1300.mp4_frames_8.jpg,1280,720,person,634,502,675,592
staugustinecam.2019-04-25_1300.mp4_frames_8.jpg,1280,720,person,528,554,581,610
staugustinecam.2019-04-25_1300.mp4_frames_8.jpg,1280,720,person,587,537,636,606
staugustinecam.2019-04-25_1300.mp4_frames_8.jpg,1280,720,person,880,515,915,597
staugustinecam.2019-04-25_1300.mp4_frames_8.jpg,1280,720,person,922,510,944,588
staugustinecam.2019-04-25_1300.mp4_frames_8.jpg,1280,720,person,936,412,979,442
staugustinecam.2019-04-25_1300.mp4_frames_8.jpg,1280,720,person,948,545,976,592
staugustinecam.2019-04-25_1300.mp4_frames_8.jpg,1280,720,person,984,557,1031,628
staugustinecam.2019-04-25_1300.mp4_frames_8.jpg,1280,720,person,1047,546,1078,624
staugustinecam.2019-04-25_1300.mp4_frames_8.jpg,1280,720,person,1045,510,1077,547
staugustinecam.2019-04-25_1300.mp4_frames_8.jpg,1280,720,person,1146,510,1173,586
staugustinecam.2019-04-25_1300.mp4_frames_8.jpg,1280,720,person,1208,514,1234,572
staugustinecam.2019-04-25_1300.mp4_frames_8.jpg,1280,720,person,1187,671,1251,704
staugustinecam.2019-01-02_1600.mp4_frames_25.jpg,1280,720,person,260,486,304,564
staugustinecam.2019-01-02_1600.mp4_frames_25.jpg,1280,720,person,372,480,405,555
staugustinecam.2019-01-02_1600.mp4_frames_25.jpg,1280,720,person,339,508,375,551
staugustinecam.2019-01-02_1600.mp4_frames_25.jpg,1280,720,person,561,490,586,548
staugustinecam.2019-01-02_1600.mp4_frames_25.jpg,1280,720,person,612,501,626,573
staugustinecam.2019-01-02_1600.mp4_frames_25.jpg,1280,720,person,634,491,663,569
staugustinecam.2019-01-02_1600.mp4_frames_25.jpg,1280,720,person,1000,525,1041,570
staugustinecam.2019-01-02_1600.mp4_frames_25.jpg,1280,720,person,1191,523,1217,564
staugustinecam.2019-01-02_1600.mp4_frames_25.jpg,1280,720,person,1031,536,1073,570
staugustinecam.2019-01-02_1600.mp4_frames_25.jpg,1280,720,person,577,501,606,577
staugustinecam.2019-04-27_1000.mp4_frames_35.jpg,1280,720,person,2,528,26,586
staugustinecam.2019-04-27_1000.mp4_frames_35.jpg,1280,720,person,58,516,92,568
staugustinecam.2019-04-27_1000.mp4_frames_35.jpg,1280,720,person,93,558,115,665
staugustinecam.2019-04-27_1000.mp4_frames_35.jpg,1280,720,person,110,564,145,678
staugustinecam.2019-04-27_1000.mp4_frames_35.jpg,1280,720,person,145,570,170,680
staugustinecam.2019-04-27_1000.mp4_frames_35.jpg,1280,720,person,183,550,210,663
staugustinecam.2019-04-27_1000.mp4_frames_35.jpg,1280,720,person,223,536,269,572
staugustinecam.2019-04-27_1000.mp4_frames_35.jpg,1280,720,person,251,572,270,680
staugustinecam.2019-04-27_1000.mp4_frames_35.jpg,1280,720,person,230,560,240,672
staugustinecam.2019-04-27_1000.mp4_frames_35.jpg,1280,720,person,361,495,383,568
staugustinecam.2019-04-27_1000.mp4_frames_35.jpg,1280,720,person,334,527,364,586
staugustinecam.2019-04-27_1000.mp4_frames_35.jpg,1280,720,person,414,537,438,644
staugustinecam.2019-04-27_1000.mp4_frames_35.jpg,1280,720,person,444,538,464,596
staugustinecam.2019-04-27_1000.mp4_frames_35.jpg,1280,720,person,481,507,507,622
staugustinecam.2019-04-27_1000.mp4_frames_35.jpg,1280,720,person,509,507,525,577
staugustinecam.2019-04-27_1000.mp4_frames_35.jpg,1280,720,person,535,515,559,572
staugustinecam.2019-04-27_1000.mp4_frames_35.jpg,1280,720,person,567,529,591,580
staugustinecam.2019-04-27_1000.mp4_frames_35.jpg,1280,720,person,133,199,162,256
staugustinecam.2019-04-27_1000.mp4_frames_35.jpg,1280,720,person,767,460,802,516
staugustinecam.2019-04-27_1000.mp4_frames_35.jpg,1280,720,person,867,564,922,619
staugustinecam.2019-01-12_1300.mp4_frames_17.jpg,1280,720,person,1092,536,1123,575
staugustinecam.2019-01-12_1300.mp4_frames_17.jpg,1280,720,person,52,209,75,250
staugustinecam.2019-01-12_1300.mp4_frames_17.jpg,1280,720,person,97,205,120,243
staugustinecam.2019-01-12_1300.mp4_frames_17.jpg,1280,720,person,1041,534,1088,583
staugustinecam.2019-04-25_1700.mp4_frames_29.jpg,1280,720,person,1126,510,1155,574
staugustinecam.2019-04-25_1700.mp4_frames_29.jpg,1280,720,person,62,535,91,566
staugustinecam.2019-04-25_1700.mp4_frames_29.jpg,1280,720,person,1190,520,1212,571
staugustinecam.2019-04-25_1700.mp4_frames_29.jpg,1280,720,person,187,534,214,567
staugustinecam.2019-04-25_1700.mp4_frames_29.jpg,1280,720,person,203,535,238,569
staugustinecam.2019-04-25_1700.mp4_frames_29.jpg,1280,720,person,0,537,23,579
staugustinecam.2019-04-25_1700.mp4_frames_29.jpg,1280,720,person,408,463,439,508
staugustinecam.2019-04-25_1700.mp4_frames_29.jpg,1280,720,person,443,469,485,505
staugustinecam.2019-04-25_1700.mp4_frames_29.jpg,1280,720,person,521,390,547,419
staugustinecam.2019-04-25_1700.mp4_frames_29.jpg,1280,720,person,494,455,526,503
staugustinecam.2019-04-25_1700.mp4_frames_29.jpg,1280,720,person,512,482,559,581
staugustinecam.2019-04-25_1700.mp4_frames_29.jpg,1280,720,person,863,524,919,585
staugustinecam.2019-04-25_1700.mp4_frames_29.jpg,1280,720,person,910,531,963,583
staugustinecam.2019-04-25_1700.mp4_frames_29.jpg,1280,720,person,1243,498,1278,576
staugustinecam.2019-04-25_1700.mp4_frames_29.jpg,1280,720,person,111,195,128,250
staugustinecam.2019-04-25_1700.mp4_frames_29.jpg,1280,720,person,128,199,157,231
staugustinecam.2019-04-25_0700.mp4_frames_2.jpg,1280,720,person,240,602,290,666
staugustinecam.2019-04-25_0700.mp4_frames_2.jpg,1280,720,person,262,537,290,593
staugustinecam.2019-04-25_0700.mp4_frames_2.jpg,1280,720,person,308,566,329,599
staugustinecam.2019-04-25_0700.mp4_frames_2.jpg,1280,720,person,348,562,369,596
staugustinecam.2019-04-25_0700.mp4_frames_2.jpg,1280,720,person,326,524,356,547
staugustinecam.2019-04-25_0700.mp4_frames_2.jpg,1280,720,person,448,536,469,586
staugustinecam.2019-04-25_0700.mp4_frames_2.jpg,1280,720,person,416,575,453,618
staugustinecam.2019-04-25_0700.mp4_frames_2.jpg,1280,720,person,468,567,506,618
staugustinecam.2019-04-25_0700.mp4_frames_2.jpg,1280,720,person,574,534,598,586
staugustinecam.2019-04-25_0700.mp4_frames_2.jpg,1280,720,person,597,533,634,583
staugustinecam.2019-04-25_0700.mp4_frames_2.jpg,1280,720,person,643,564,662,596
staugustinecam.2019-04-25_0700.mp4_frames_2.jpg,1280,720,person,663,559,695,605
staugustinecam.2019-04-25_0700.mp4_frames_2.jpg,1280,720,person,701,566,740,615
staugustinecam.2019-04-25_0700.mp4_frames_2.jpg,1280,720,person,866,576,902,615
staugustinecam.2019-04-25_0700.mp4_frames_2.jpg,1280,720,person,904,579,943,611
staugustinecam.2019-04-25_0700.mp4_frames_2.jpg,1280,720,person,1109,531,1133,573
staugustinecam.2019-04-25_0700.mp4_frames_2.jpg,1280,720,person,1148,527,1183,576
staugustinecam.2019-04-25_0700.mp4_frames_2.jpg,1280,720,person,1185,588,1213,672
staugustinecam.2019-04-25_0700.mp4_frames_2.jpg,1280,720,person,1207,623,1233,666
staugustinecam.2019-04-25_0700.mp4_frames_2.jpg,1280,720,person,1242,603,1280,670
staugustinecam.2019-04-25_0700.mp4_frames_2.jpg,1280,720,person,451,700,463,720
staugustinecam.2019-04-25_0700.mp4_frames_2.jpg,1280,720,person,53,542,70,598
staugustinecam.2019-04-25_0700.mp4_frames_2.jpg,1280,720,person,22,550,55,606
staugustinecam.2019-04-25_0700.mp4_frames_2.jpg,1280,720,person,0,554,19,611
staugustinecam.2019-04-25_0700.mp4_frames_2.jpg,1280,720,person,226,558,269,598
staugustinecam.2019-04-28_1000.mp4_frames_47.jpg,1280,720,person,26,549,62,572
staugustinecam.2019-04-28_1000.mp4_frames_47.jpg,1280,720,person,162,555,188,613
staugustinecam.2019-04-28_1000.mp4_frames_47.jpg,1280,720,person,127,562,165,611
staugustinecam.2019-04-28_1000.mp4_frames_47.jpg,1280,720,person,46,666,97,719
staugustinecam.2019-04-28_1000.mp4_frames_47.jpg,1280,720,person,292,585,388,639
staugustinecam.2019-04-28_1000.mp4_frames_47.jpg,1280,720,person,512,564,545,590
staugustinecam.2019-04-28_1000.mp4_frames_47.jpg,1280,720,person,556,531,584,581
staugustinecam.2019-04-28_1000.mp4_frames_47.jpg,1280,720,person,603,533,626,583
staugustinecam.2019-04-28_1000.mp4_frames_47.jpg,1280,720,person,636,533,659,584
staugustinecam.2019-04-28_1000.mp4_frames_47.jpg,1280,720,person,746,597,792,622
staugustinecam.2019-04-28_1000.mp4_frames_47.jpg,1280,720,person,858,616,889,637
staugustinecam.2019-04-28_1000.mp4_frames_47.jpg,1280,720,person,898,610,923,661
staugustinecam.2019-04-28_1000.mp4_frames_47.jpg,1280,720,person,871,524,893,576
staugustinecam.2019-04-28_1000.mp4_frames_47.jpg,1280,720,person,835,538,861,579
staugustinecam.2019-04-28_1000.mp4_frames_47.jpg,1280,720,person,889,532,932,609
staugustinecam.2019-04-28_1000.mp4_frames_47.jpg,1280,720,person,792,635,836,696
staugustinecam.2019-04-28_1000.mp4_frames_47.jpg,1280,720,person,949,567,976,613
staugustinecam.2019-04-28_1000.mp4_frames_47.jpg,1280,720,person,1043,601,1071,640
staugustinecam.2019-04-28_1000.mp4_frames_47.jpg,1280,720,person,1229,516,1237,564
staugustinecam.2019-04-28_1000.mp4_frames_47.jpg,1280,720,person,1255,532,1280,607
staugustinecam.2019-04-28_1000.mp4_frames_47.jpg,1280,720,person,1178,564,1212,601
staugustinecam.2019-01-04_0700.mp4_frames_50.jpg,1280,720,person,124,205,144,249
staugustinecam.2019-01-02_1500.mp4_frames_47.jpg,1280,720,person,511,499,539,548
staugustinecam.2019-01-02_1500.mp4_frames_47.jpg,1280,720,person,570,518,599,566
staugustinecam.2019-01-02_1500.mp4_frames_47.jpg,1280,720,person,643,550,672,578
staugustinecam.2019-01-02_1500.mp4_frames_47.jpg,1280,720,person,743,617,779,715
staugustinecam.2019-01-02_1500.mp4_frames_47.jpg,1280,720,person,790,599,857,720
staugustinecam.2019-01-02_1500.mp4_frames_47.jpg,1280,720,person,92,201,128,244
staugustinecam.2019-01-02_1500.mp4_frames_47.jpg,1280,720,person,62,206,91,240
staugustinecam.2019-01-02_1500.mp4_frames_47.jpg,1280,720,person,75,452,101,512
staugustinecam.2019-01-02_1500.mp4_frames_47.jpg,1280,720,person,247,436,267,483
staugustinecam.2019-01-02_1500.mp4_frames_47.jpg,1280,720,person,340,526,365,544
staugustinecam.2019-01-02_1500.mp4_frames_47.jpg,1280,720,person,383,521,408,548
staugustinecam.2019-01-02_1500.mp4_frames_47.jpg,1280,720,person,1014,456,1049,523
staugustinecam.2019-01-02_1500.mp4_frames_47.jpg,1280,720,person,1048,461,1082,526
staugustinecam.2019-01-02_1500.mp4_frames_47.jpg,1280,720,person,1103,506,1144,557
staugustinecam.2019-01-02_1500.mp4_frames_47.jpg,1280,720,person,1117,525,1179,570
staugustinecam.2019-01-02_1500.mp4_frames_47.jpg,1280,720,person,1178,496,1192,559
staugustinecam.2019-01-02_1500.mp4_frames_47.jpg,1280,720,person,1209,474,1257,551
staugustinecam.2019-04-05_0800.mp4_frames_27.jpg,1280,720,person,636,531,663,624
staugustinecam.2019-04-05_0800.mp4_frames_27.jpg,1280,720,person,646,551,689,614
staugustinecam.2019-01-11_1600.mp4_frames_18.jpg,1280,720,person,536,481,561,539
staugustinecam.2019-01-11_1600.mp4_frames_18.jpg,1280,720,person,196,477,228,545
staugustinecam.2019-01-11_1600.mp4_frames_18.jpg,1280,720,person,130,207,144,247
staugustinecam.2019-01-11_1600.mp4_frames_18.jpg,1280,720,person,115,211,126,250
staugustinecam.2019-01-11_1600.mp4_frames_18.jpg,1280,720,person,92,212,123,250
staugustinecam.2019-01-05_1700.mp4_frames_45.jpg,1280,720,person,836,483,868,573
staugustinecam.2019-01-05_1700.mp4_frames_45.jpg,1280,720,person,866,510,905,582
staugustinecam.2019-01-05_1700.mp4_frames_45.jpg,1280,720,person,893,503,941,565
staugustinecam.2019-01-05_1700.mp4_frames_45.jpg,1280,720,person,63,211,78,245
staugustinecam.2019-01-05_1700.mp4_frames_45.jpg,1280,720,person,88,209,101,242
staugustinecam.2019-01-05_1700.mp4_frames_45.jpg,1280,720,person,119,211,141,245
staugustinecam.2019-04-25_1700.mp4_frames_49.jpg,1280,720,person,174,537,207,570
staugustinecam.2019-04-25_1700.mp4_frames_49.jpg,1280,720,person,1159,537,1196,586
staugustinecam.2019-04-25_1700.mp4_frames_49.jpg,1280,720,person,201,538,236,572
staugustinecam.2019-04-25_1700.mp4_frames_49.jpg,1280,720,person,135,545,165,575
staugustinecam.2019-04-25_1700.mp4_frames_49.jpg,1280,720,person,0,541,18,572
staugustinecam.2019-04-25_1700.mp4_frames_49.jpg,1280,720,person,502,437,520,497
staugustinecam.2019-04-25_1700.mp4_frames_49.jpg,1280,720,person,517,469,552,511
staugustinecam.2019-04-25_1700.mp4_frames_49.jpg,1280,720,person,569,501,603,528
staugustinecam.2019-04-25_1700.mp4_frames_49.jpg,1280,720,person,867,525,915,575
staugustinecam.2019-04-25_1700.mp4_frames_49.jpg,1280,720,person,911,534,953,585
staugustinecam.2019-04-25_1700.mp4_frames_49.jpg,1280,720,person,1244,493,1277,596
staugustinecam.2019-04-25_1700.mp4_frames_49.jpg,1280,720,person,1230,519,1253,586
staugustinecam.2019-04-05_1200.mp4_frames_47.jpg,1280,720,person,563,583,591,609
staugustinecam.2019-04-05_1200.mp4_frames_47.jpg,1280,720,person,44,558,63,615
staugustinecam.2019-04-05_1200.mp4_frames_47.jpg,1280,720,person,70,568,117,611
staugustinecam.2019-04-05_1200.mp4_frames_47.jpg,1280,720,person,131,573,173,615
staugustinecam.2019-04-05_1200.mp4_frames_47.jpg,1280,720,person,165,564,210,618
staugustinecam.2019-04-05_1200.mp4_frames_47.jpg,1280,720,person,269,538,300,598
staugustinecam.2019-04-05_1200.mp4_frames_47.jpg,1280,720,person,295,559,329,593
staugustinecam.2019-04-05_1200.mp4_frames_47.jpg,1280,720,person,349,545,386,596
staugustinecam.2019-04-05_1200.mp4_frames_47.jpg,1280,720,person,321,485,348,527
staugustinecam.2019-04-05_1200.mp4_frames_47.jpg,1280,720,person,343,486,366,524
staugustinecam.2019-04-05_1200.mp4_frames_47.jpg,1280,720,person,214,616,254,655
staugustinecam.2019-04-05_1200.mp4_frames_47.jpg,1280,720,person,442,480,460,519
staugustinecam.2019-04-05_1200.mp4_frames_47.jpg,1280,720,person,494,480,516,510
staugustinecam.2019-04-05_1200.mp4_frames_47.jpg,1280,720,person,478,564,529,609
staugustinecam.2019-04-05_1200.mp4_frames_47.jpg,1280,720,person,656,506,685,542
staugustinecam.2019-04-05_1200.mp4_frames_47.jpg,1280,720,person,645,544,677,602
staugustinecam.2019-04-05_1200.mp4_frames_47.jpg,1280,720,person,725,558,771,614
staugustinecam.2019-04-05_1200.mp4_frames_47.jpg,1280,720,person,814,525,835,576
staugustinecam.2019-04-05_1200.mp4_frames_47.jpg,1280,720,person,853,507,901,557
staugustinecam.2019-04-05_1200.mp4_frames_47.jpg,1280,720,person,936,541,975,585
staugustinecam.2019-04-05_1200.mp4_frames_47.jpg,1280,720,person,999,511,1030,605
staugustinecam.2019-04-05_1200.mp4_frames_47.jpg,1280,720,person,1036,516,1077,593
staugustinecam.2019-04-05_1200.mp4_frames_47.jpg,1280,720,person,1148,477,1199,523
staugustinecam.2019-04-05_1200.mp4_frames_47.jpg,1280,720,person,1257,503,1280,551
staugustinecam.2019-04-05_1200.mp4_frames_47.jpg,1280,720,person,1114,610,1152,658
staugustinecam.2019-04-05_1200.mp4_frames_47.jpg,1280,720,person,1113,566,1143,613
staugustinecam.2019-04-05_1200.mp4_frames_47.jpg,1280,720,person,1062,571,1116,618
staugustinecam.2019-04-05_1200.mp4_frames_47.jpg,1280,720,person,1082,679,1117,715
staugustinecam.2019-04-05_1200.mp4_frames_47.jpg,1280,720,person,980,613,1038,654
staugustinecam.2019-04-05_1200.mp4_frames_47.jpg,1280,720,person,888,597,932,635
staugustinecam.2019-04-05_1200.mp4_frames_47.jpg,1280,720,person,940,600,969,646
staugustinecam.2019-04-05_1200.mp4_frames_47.jpg,1280,720,person,966,598,984,653
staugustinecam.2019-04-05_1200.mp4_frames_47.jpg,1280,720,person,923,681,975,720
staugustinecam.2019-04-29_1100.mp4_frames_30.jpg,1280,720,person,616,540,659,574
staugustinecam.2019-04-29_1100.mp4_frames_30.jpg,1280,720,person,57,499,98,525
staugustinecam.2019-04-29_1100.mp4_frames_30.jpg,1280,720,person,39,537,96,575
staugustinecam.2019-04-29_1100.mp4_frames_30.jpg,1280,720,person,105,546,166,580
staugustinecam.2019-04-29_1100.mp4_frames_30.jpg,1280,720,person,98,199,126,240
staugustinecam.2019-04-29_1100.mp4_frames_30.jpg,1280,720,person,122,194,144,237
staugustinecam.2019-04-29_1100.mp4_frames_30.jpg,1280,720,person,572,527,607,579
staugustinecam.2019-04-29_1100.mp4_frames_30.jpg,1280,720,person,854,567,901,623
staugustinecam.2019-04-29_1100.mp4_frames_30.jpg,1280,720,person,914,588,991,654
staugustinecam.2019-04-29_1100.mp4_frames_30.jpg,1280,720,person,1023,531,1058,580
staugustinecam.2019-04-29_1100.mp4_frames_30.jpg,1280,720,person,1066,531,1118,583
staugustinecam.2019-04-29_1100.mp4_frames_30.jpg,1280,720,person,679,518,715,583
staugustinecam.2019-04-29_1100.mp4_frames_30.jpg,1280,720,person,712,540,742,577
staugustinecam.2019-04-13_1100.mp4_frames_53.jpg,1280,720,person,76,539,103,572
staugustinecam.2019-04-13_1100.mp4_frames_53.jpg,1280,720,person,238,642,284,720
staugustinecam.2019-04-13_1100.mp4_frames_53.jpg,1280,720,person,323,667,374,719
staugustinecam.2019-04-13_1100.mp4_frames_53.jpg,1280,720,person,297,498,334,572
staugustinecam.2019-04-13_1100.mp4_frames_53.jpg,1280,720,person,212,502,243,549
staugustinecam.2019-04-13_1100.mp4_frames_53.jpg,1280,720,person,123,528,165,576
staugustinecam.2019-04-13_1100.mp4_frames_53.jpg,1280,720,person,182,546,234,592
staugustinecam.2019-04-13_1100.mp4_frames_53.jpg,1280,720,person,9,540,45,581
staugustinecam.2019-04-13_1100.mp4_frames_53.jpg,1280,720,person,0,505,27,571
staugustinecam.2019-04-13_1100.mp4_frames_53.jpg,1280,720,person,104,198,118,243
staugustinecam.2019-04-13_1100.mp4_frames_53.jpg,1280,720,person,122,201,146,240
staugustinecam.2019-04-13_1100.mp4_frames_53.jpg,1280,720,person,153,199,175,240
staugustinecam.2019-04-13_1100.mp4_frames_53.jpg,1280,720,person,75,201,92,244
staugustinecam.2019-04-13_1100.mp4_frames_53.jpg,1280,720,person,500,566,538,607
staugustinecam.2019-04-13_1100.mp4_frames_53.jpg,1280,720,person,836,466,868,563
staugustinecam.2019-04-13_1100.mp4_frames_53.jpg,1280,720,person,948,576,1002,662
staugustinecam.2019-04-13_1100.mp4_frames_53.jpg,1280,720,person,988,495,1009,559
staugustinecam.2019-04-27_1800.mp4_frames_50.jpg,1280,720,person,971,561,989,619
staugustinecam.2019-04-27_1800.mp4_frames_50.jpg,1280,720,person,510,542,532,583
staugustinecam.2019-04-27_1800.mp4_frames_50.jpg,1280,720,person,31,532,61,585
staugustinecam.2019-04-27_1800.mp4_frames_50.jpg,1280,720,person,70,584,122,675
staugustinecam.2019-04-27_1800.mp4_frames_50.jpg,1280,720,person,286,564,321,601
staugustinecam.2019-04-27_1800.mp4_frames_50.jpg,1280,720,person,313,566,339,599
staugustinecam.2019-04-27_1800.mp4_frames_50.jpg,1280,720,person,374,588,403,655
staugustinecam.2019-04-27_1800.mp4_frames_50.jpg,1280,720,person,407,600,422,646
staugustinecam.2019-04-27_1800.mp4_frames_50.jpg,1280,720,person,429,588,451,655
staugustinecam.2019-04-27_1800.mp4_frames_50.jpg,1280,720,person,411,566,426,592
staugustinecam.2019-04-27_1800.mp4_frames_50.jpg,1280,720,person,457,559,477,592
staugustinecam.2019-04-27_1800.mp4_frames_50.jpg,1280,720,person,612,536,637,585
staugustinecam.2019-04-27_1800.mp4_frames_50.jpg,1280,720,person,491,528,519,577
staugustinecam.2019-04-27_1800.mp4_frames_50.jpg,1280,720,person,836,550,862,581
staugustinecam.2019-04-27_1800.mp4_frames_50.jpg,1280,720,person,867,536,898,579
staugustinecam.2019-04-27_1800.mp4_frames_50.jpg,1280,720,person,878,557,906,605
staugustinecam.2019-04-27_1800.mp4_frames_50.jpg,1280,720,person,905,573,930,609
staugustinecam.2019-04-27_1800.mp4_frames_50.jpg,1280,720,person,901,547,927,572
staugustinecam.2019-04-27_1800.mp4_frames_50.jpg,1280,720,person,995,544,1013,603
staugustinecam.2019-04-27_1800.mp4_frames_50.jpg,1280,720,person,979,689,1009,719
staugustinecam.2019-04-27_1800.mp4_frames_50.jpg,1280,720,person,1106,554,1131,631
staugustinecam.2019-04-27_1800.mp4_frames_50.jpg,1280,720,person,1047,557,1082,640
staugustinecam.2019-05-04_1000.mp4_frames_20.jpg,1280,720,person,435,569,477,612
staugustinecam.2019-05-04_1000.mp4_frames_20.jpg,1280,720,person,230,577,260,614
staugustinecam.2019-05-04_1000.mp4_frames_20.jpg,1280,720,person,36,554,55,598
staugustinecam.2019-05-04_1000.mp4_frames_20.jpg,1280,720,person,74,525,113,596
staugustinecam.2019-05-04_1000.mp4_frames_20.jpg,1280,720,person,140,549,174,646
staugustinecam.2019-05-04_1000.mp4_frames_20.jpg,1280,720,person,166,567,193,624
staugustinecam.2019-05-04_1000.mp4_frames_20.jpg,1280,720,person,374,549,407,605
staugustinecam.2019-05-04_1000.mp4_frames_20.jpg,1280,720,person,612,537,642,597
staugustinecam.2019-05-04_1000.mp4_frames_20.jpg,1280,720,person,650,564,673,606
staugustinecam.2019-05-04_1000.mp4_frames_20.jpg,1280,720,person,679,567,707,597
staugustinecam.2019-05-04_1000.mp4_frames_20.jpg,1280,720,person,680,596,718,633
staugustinecam.2019-05-04_1000.mp4_frames_20.jpg,1280,720,person,677,642,733,710
staugustinecam.2019-05-04_1000.mp4_frames_20.jpg,1280,720,person,630,694,672,718
staugustinecam.2019-05-04_1000.mp4_frames_20.jpg,1280,720,person,801,584,839,650
staugustinecam.2019-05-04_1000.mp4_frames_20.jpg,1280,720,person,827,570,870,654
staugustinecam.2019-05-04_1000.mp4_frames_20.jpg,1280,720,person,993,562,1040,607
staugustinecam.2019-05-04_1000.mp4_frames_20.jpg,1280,720,person,1018,558,1079,602
staugustinecam.2019-05-04_1000.mp4_frames_20.jpg,1280,720,person,1174,502,1212,525
staugustinecam.2019-05-04_1000.mp4_frames_20.jpg,1280,720,person,1187,529,1218,554
staugustinecam.2019-05-04_1000.mp4_frames_20.jpg,1280,720,person,1242,516,1264,549
staugustinecam.2019-05-04_1000.mp4_frames_20.jpg,1280,720,person,1205,567,1253,603
staugustinecam.2019-04-20_1600.mp4_frames_39.jpg,1280,720,person,14,572,53,614
staugustinecam.2019-04-20_1600.mp4_frames_39.jpg,1280,720,person,3,528,37,593
staugustinecam.2019-04-20_1600.mp4_frames_39.jpg,1280,720,person,353,572,373,606
staugustinecam.2019-04-20_1600.mp4_frames_39.jpg,1280,720,person,325,573,348,599
staugustinecam.2019-04-20_1600.mp4_frames_39.jpg,1280,720,person,656,551,682,593
staugustinecam.2019-04-20_1600.mp4_frames_39.jpg,1280,720,person,692,532,710,585
staugustinecam.2019-04-20_1600.mp4_frames_39.jpg,1280,720,person,702,537,727,586
staugustinecam.2019-04-20_1600.mp4_frames_39.jpg,1280,720,person,721,527,750,589
staugustinecam.2019-04-20_1600.mp4_frames_39.jpg,1280,720,person,742,528,768,603
staugustinecam.2019-04-20_1600.mp4_frames_39.jpg,1280,720,person,983,531,1009,599
staugustinecam.2019-04-20_1600.mp4_frames_39.jpg,1280,720,person,1010,525,1035,594
staugustinecam.2019-01-11_1100.mp4_frames_8.jpg,1280,720,person,1096,486,1133,566
staugustinecam.2019-01-11_1100.mp4_frames_8.jpg,1280,720,person,1144,489,1183,568
staugustinecam.2019-03-24_0800.mp4_frames_51.jpg,1280,720,person,1079,523,1118,585
staugustinecam.2019-03-24_0800.mp4_frames_51.jpg,1280,720,person,1010,562,1049,598
staugustinecam.2019-03-24_0800.mp4_frames_51.jpg,1280,720,person,697,597,750,636
staugustinecam.2019-05-03_1000.mp4_frames_14.jpg,1280,720,person,956,591,995,673
staugustinecam.2019-05-03_1000.mp4_frames_14.jpg,1280,720,person,291,510,329,570
staugustinecam.2019-05-03_1000.mp4_frames_14.jpg,1280,720,person,123,200,152,240
staugustinecam.2019-05-03_1000.mp4_frames_14.jpg,1280,720,person,472,482,511,560
staugustinecam.2019-05-03_1000.mp4_frames_14.jpg,1280,720,person,663,503,689,581
staugustinecam.2019-05-03_1000.mp4_frames_14.jpg,1280,720,person,684,501,706,568
staugustinecam.2019-05-03_1000.mp4_frames_14.jpg,1280,720,person,707,498,740,577
staugustinecam.2019-05-03_1000.mp4_frames_14.jpg,1280,720,person,917,588,946,641
staugustinecam.2019-04-16_1200.mp4_frames_51.jpg,1280,720,person,45,532,85,602
staugustinecam.2019-04-16_1200.mp4_frames_51.jpg,1280,720,person,94,532,124,598
staugustinecam.2019-04-16_1200.mp4_frames_51.jpg,1280,720,person,126,512,162,576
staugustinecam.2019-04-16_1200.mp4_frames_51.jpg,1280,720,person,76,658,122,714
staugustinecam.2019-04-16_1200.mp4_frames_51.jpg,1280,720,person,20,652,66,705
staugustinecam.2019-04-16_1200.mp4_frames_51.jpg,1280,720,person,0,614,33,645
staugustinecam.2019-04-16_1200.mp4_frames_51.jpg,1280,720,person,118,588,169,622
staugustinecam.2019-04-16_1200.mp4_frames_51.jpg,1280,720,person,189,613,230,652
staugustinecam.2019-04-16_1200.mp4_frames_51.jpg,1280,720,person,179,584,213,619
staugustinecam.2019-04-16_1200.mp4_frames_51.jpg,1280,720,person,274,560,303,603
staugustinecam.2019-04-16_1200.mp4_frames_51.jpg,1280,720,person,235,510,274,551
staugustinecam.2019-04-16_1200.mp4_frames_51.jpg,1280,720,person,316,515,343,577
